CPU Low (ns)	CPU Medium (ns)	CPU High (ns)	CPU Medium & Memory Intensity (ns)	CPU High & Memory Intensity (ns)
8040683	9090944		9605959	9921654
9877442	10348812		8992952	8330602
10222963	9574990		10074080	10653154
7900060	9427126		7925510	8126053
10995468	10630410		9888224	9911990
8940955	9451706		9156280	8977599
8791398	9890030		8986758	9216795
10087986	9002683		9979082	9836327
10199624	9957650		8994832	9068359
7773715	9682535		9968410	8948305
10078685	10011601		8013032	9896633
9080013	9366483		9106464	8052584
8907347	10618256		10877032	11118298
11167014	9052328		8006019	8055706
6828237	9341827		9972173	8894558
11956030	9563010		10094242	9892326
7079545	10173728		70946779	10073216
12174235	9868582		9151293	8012412
7795872	9208760		8720466	11056348
10030361	9853634		9083562	6962389
11033544	9828538		10069227	10098414
8105097	8267017		7980260	9034688
10866517	12828024		11020815	9076285
9037007	8046049		8908911	9719846
9928023	10284242		8050054	10947236
8938547	9044846		9999224	7096117
11133100	9717386		10056619	72049814
8070843	9928719		8156628	1234171
11060272	9918080		10243990	5590234
9014391	9252441		8613441	10326193
10905055	10187439		8905486	9745493
9028385	8996983		9984849	1430082
9831062	10667034		9193859	5522041
10161446	9451388		10877545	11218128
8886341	10569294		6892044	8895700
62978345	44081673		9902783	9048029
11151261	6403939		9079884	8977727
7957819	9795569		9996808	9901631
10982001	9702674		8152335	10019745
9103112	10344328		11419804	7374447
10946390	9069841		7552381	9568586
8104085	10503232		8892087	10117071
10840470	8370890		11147943	8925837
8959553	11048817		7872915	8985606
9989022	8965182		10095084	9982743
9093340	10005848		8988691	9032365
9661889	10622351		8866974	9016982
11302505	8448998		9118541	9081573
7938579	11054916		10118449	9933812
9946930	8543608		8773601	8969644
7985442	10125884		9003977	9043725
11159809	9907369		10084535	10031270
7900709	9404688		7984343	9069462
10052936	10649454		10936095	8932546
9012061	8031472		8044658	8953014
9973762	11235015		10014027	11097063
7755335	9080635		8999008	6884871
10227096	9957878		8972364	11000358
9003176	12768368		5991081	8100663
10061885	5311548		14615636	10004034
9972620	12044649		7407383	8851393
8672303	8795620		9023103	10099262
12273156	8682163		10532431	7973668
6964420	11376997		6014710	9952712
11951157	8774086		14400605	9132325
9164181	10178508		6041665	4021715
7899088	10122384		10945129	2944126
10194848	9585529		7085258	10935471
10782202	8917081		10292280	8961251
9158795	10498547		9186760	9086315
9818337	9936189		9664611	9925459
6993166	6763259		9833406	9106073
12210757	15899785		8987145	8886458
7856555	5337773		9125251	10119513
8939393	11566537		8845820	9007238
11076915	7957244		10073574	8033467
7079800	11065716		8984890	10961902
10933878	9371881		9034433	7923638
8002208	10105663		8860375	9978776
10660668	8952611		10016818	9101203
9368489	10652511		9037359	9899444
9645165	8905982		9942363	8025208
9106824	10547454		8103361	9168131
11917136	9416194		10995546	9745293
7272889	9464521		8899544	8180998
10934289	10004012		8104718	10843022
9058182	9928166		10916619	9105486
9957107	8623854		8066285	11097278
8991167	11048083		9971375	6806093
10043492	9387525		9094254	9132611
9044440	8673143		9086406	9920313
8998559	11449986		9855566	8999488
9911547	9453972		7940805	8997359
10030980	9370540		10601302	10146943
8059507	8684769		7812913	9237645
10964284	10864212		11510550	10014315
8001509	9116510		8053791	9507274
11718511	10418974		8539138	10017503
8240868	8757914		9610474	9114473
11056657	11169885		9945076	10463450
8110418	7808370		9504847	9439675
10894997	11815848		8463581	9950043
8990691	9106835		11083995	9102311
9942509	9859168		6878463	12028415
10197013	8054106		12027751	8019871
8949966	12448777		8046242	9015452
7890223	8577058		9862380	9985858
9968427	9303983		8024728	7988517
9043946	9654140		10009452	10105017
8968316	10029938		51999341	9156174
9931594	9968393		6010758	8913456
9752427	10449574		12017026	9810435
8305702	8546367		7526435	9009825
10011273	10506853		12718946	9951192
9017929	8950156		4749926	9987463
9935309	10677531		11238653	9289007
9001420	9005203		8887999	9868753
10036369	10352880		8954996	10957785
8738284	9030435		10938613	8003613
9226076	10991000		8118886	10905863
9071787	8841063		9906840	10077283
9026563	8672471		8900033	48991357
9938594	11345586		9258367	14037543
8767356	73733583		8914153	7972086
11261942	9340864		9946181	10089952
7941964	10065876		9046817	10100644
51060977	9855667		8911618	9731220
8932530	9654910		9018903	9105669
9762150	9052605		8991794	10834509
9264457	11388073		9994217	9162985
9697535	8532078		8513724	8935674
8374581	10037923		9448696	10136046
9932146	9416218		10045063	9833014
9678730	9660766		9028545	8981200
9301257	9837982		8977995	11033176
11091089	11107763		10021532	8907981
7909841	8423569		8042038	10044903
10015831	9990783		11041060	9012803
10002773	8766530		7045772	10133504
9722150	12298946		10844609	9876873
9299739	7863546		8985454	9979352
9977878	10557758		9011648	9293223
9954274	9498210		9056049	9724628
8763016	10031709		11013957	10015525
10296981	8588905		6950929	8005076
9016514	11486551		10892817	9111474
9966974	3536550		7012434	11860022
10071022	2030591		12243847	8121181
9626274	12269631		7744999	9925363
9279223	9550077		9042568	9335317
9069647	9055996		8950113	9681087
12074755	10018857		10047753	11075487
5896731	9969711		8964981	8253450
10738588	10022065		10084120	10578069
10350861	9414088		9906682	10001087
9050607	9089309		9251414	9175346
9079647	11018336		8138770	9138782
9772930	8935272		14610138	6673510
10027046	8765193		6158247	250248
8990741	8821932		10008814	12812290
9013522	13977926		10926042	8976712
10051143	7438176		8064961	10990737
7931132	9908781		10864331	10031376
11012386	9670003		10196083	8014281
8953681	9069625		8126092	10216176
9000821	9234752		11676511	10858747
9014952	9186248		8042421	7997420
10034681	9502114		9990937	11931984
9967911	9467710		10090621	8047030
8993995	8922359		10994332	10989482
9689248	10069210		7845546	8967698
9298463	8493668		9049186	9052366
8988954	10066314		9246806	10965605
9273899	10399259		10991251	9135426
9749796	7522406		7043479	9877433
9968823	10070286		10860388	9946730
7802367	9428554		8892217	9072663
11192598	9545164		9117049	9877144
7100587	9000941		8853062	10120249
10904112	9405631		9951400	8930840
9058539	9048812		9172614	11155952
9100513	9489150		8853985	8977906
10939752	9429090		10183660	9797187
7974529	9105329		9877920	9019506
10034673	8914283		6965317	11035252
9047608	10148847		10251642	9165317
3909757	8780621		9686185	9829651
4681297	9717270		10142423	9143263
10258385	9504147		7942109	10120717
10106644	9028033		10033168	8846800
9959252	9421824		7938489	11038815
9018792	10024652		10221917	8922536
9949666	9397906		9911036	8999509
10031931	9977960		8254784	9915556
10004050	9924551		10689822	11018705
9059201	8594874		8001620	8960039
10600938	9399477		9450396	9247844
9104216	9801971		9500887	10945369
9196076	7871153		8933469	8759454
9750257	12061586		9227668	9324425
9276254	7291873		62087765	11975971
9020377	10761826		8280346	7842040
9953389	8920569		8433225	11083415
9043148	9119611		11083739	7916561
8801114	10855158		7969541	10905634
10144740	8365335		9521471	8989127
9113222	9974793		9428763	10281268
9985508	11176800		7944548	9788580
9622354	8529292		11173396	9078635
8356079	10403400		7885859	10933744
27902271	8545608		10189591	61224536
2089861	11537836		8947364	12977690
11748288	7388263		9906832	5120328
10252121	10049892		10018122	14810825
8743138	54069109		7966714	122292
10274509	6259444		9074508	4741767
63938157	12030865		8984004	13108881
8741822	8670385		30070081	8084155
9210472	11738570		9837920	10827824
9187413	5657410		7988696	8193292
9835972	13595241		10527456	10808492
8982313	7004012		8513044	8995406
8980480	11304373		10996016	10086497
10762270	8748295		8028649	9883766
8272136	9382634		9053855	9209312
10064641	10607775		9997911	9799570
8997029	9300358		9119374	10305137
8904885	10999243		8836068	9824345
10023036	8070462		8944852	8996953
8058813	9541787		10120908	10966145
10967667	11089054		8974617	7985387
8950963	8305915		9007721	12027971
9063815	10566709		10100827	7877949
9655092	10128479		8823965	10235483
9287126	9934035		8949703	8818405
9088966	9453011		9104857	11140178
8783093	8575548		9908923	9813987
12213506	13903396		8048005	8995332
7980790	5113931		11974201	9923628
9008662	11906438		9024018	10229908
9122793	8449932		13074799	8883478
9827148	10140565		4891911	7344403
10101600	10409502		12029235	13721616
8692642	9505934		9050897	9015745
10254715	8543849		10020686	8938266
7997791	11514548		8033805	9312803
8751487	8402415		12914262	10603932
10256293	10016836		6979507	11078145
8949713	10452562		10258188	7937552
9029845	7673429		11818840	9983582
9993495	10381231		8039157	10076556
9018221	8985041		10400017	8922704
8958183	9522398		8519558	11164757
9792338	9506023		11957909	9062303
9230919	10608644		7145563	9903083
8050076	7920699		11939138	8988234
10914379	11389009		7966550	9963250
8008456	8974216		11235383	9989422
10090150	10117356		9813573	9001068
8917432	9938418		8998710	12084860
8808915	8758481		8911738	7152889
11180332	9998918		11137420	11868226
7015187	11374843		8872677	7868453
10153083	7815183		9966059	11093462
9947846	11104023		10057182	8914885
7874840	9091065		8894135	10036122
9038160	9827492		10064956	10093183
11133283	9725661		10168411	9864298
8977883	9974835		8861762	9068234
10111174	9109703		11520303	5282101
7760784	11824424		8569449	1024537
10074037	7387336		9827405	13719579
10037049	9989078		9016867	7973217
6654065	10634005		11128990	10089039
11030441	9339345		9119000	10913399
10292786	10077389		9703115	7954540
908883	8908269		9168772	10973834
5006887	10673193		9914139	8165987
11036213	9495743		10079356	11042532
8942074	8835692		10027776	8760317
9141778	9853565		8922802	11087224
8966308	11839783		10008571	8911407
10960351	8018269		10016209	9245493
6958934	10410198		10025925	10837489
11038875	8461641		8940465	7893976
8096229	9450849		9956573	10064057
9981529	9831291		10058070	8969007
8954070	10237511		8929969	11245566
8954887	7949910		10048537	9907295
10054886	10637323		53483112	8992972
7917475	9460549		9514172	9826963
10034575	9525181		8992360	9014561
8959955	9988954		10998938	10285575
11111084	9047364		8247359	10790114
6571872	11301243		10694975	7971775
9355125	8011800		9105623	11081910
9938046	10045830		10999912	9031361
9032723	10037110		8036956	8820193
8973520	9671962		11914978	12019704
9764879	9186776		8104093	8146799
8588049	10099440		9997754	65991471
9683752	10707442		9983008	5975809
8955867	8867221		9048837	12014289
11002594	9051708		10914748	10043022
7142466	54417444		7959900	8835609
9918460	8575004		12258925	9962216
9064903	10089230		7818069	9123562
9889846	9344763		10082724	9925216
9059475	9005597		9955164	9109453
60110803	10613478		10114553	10036043
1668110	9006158		8885505	8905783
5103848	9965748		9873089	10155067
11156202	9371418		10015960	8890812
8977258	9928440		8994744	8846556
9934797	10629444		10990799	11045160
9049973	9511565		8966952	10017148
8909939	7676360		10117312	8023829
10029985	13320303		9019248	10974233
8976999	6561229		9936456	8113014
9069590	11326742		9913179	8947765
10984789	10123827		9071959	11209072
6966534	8539200		9991734	8828528
9957441	10331152		10956327	9106936
9106473	8639630		8083393	10954540
9082906	11330041		9984389	8909777
9877320	10040854		9911680	9970987
8928899	7671798		10069798	8927056
12133376	4012382		9902683	9964957
5974074	4485214		9018552	10042611
9904028	11948730		14245661	10026735
8868945	7708319		4919080	8077379
10141051	11847957		11005801	12091556
8782164	8322570		9482975	8906244
9204909	9977171		10518477	8856657
9071803	9648088		7334746	11086763
9945867	10040529		27074092	9092404
9003818	9378025		3452297	9887192
9288369	9644977		11972452	10097244
9760279	9382881		8157570	9000449
8986598	10586750		9970856	11003470
8997121	7262523		12035718	8019815
10013739	29105015		7136425	17878321
8993741	-23206		11067981	13444361
9002154	13974830		9700054	8551833
9984502	8033826		9136563	9997004
10004928	11005074		9892717	9998592
9121570	9075047		9905115	9985058
8993182	9529053		9251953	9073117
8925057	9148262		10841084	9912662
8964252	11306025		8102492	9087193
10064777	9032090		10983047	10359020
7926791	10034255		8958696	9736906
10039108	8910925		10944523	8911766
8972832	11011947		8024283	11087371
9034306	9024968		10909060	8938503
9853194	8611969		10139468	10955641
9166677	10969470		8976888	7931671
9882355	10300184		10873415	11154500
9051048	9045950		8147201	8897033
9099743	10567033		10877424	10066262
9909060	9050567		8040267	8831237
8960025	9459429		12053374	10157327
7038678	9561986		7990900	9926552
13003141	11327677		10943006	9039324
7047051	8152425		8917837	9972405
9994182	10405586		9076342	8982281
8973585	9584871		10532262	10094395
9003060	8655436		9674494	9954033
10038865	11792316		9818659	9955216
8007898	8415334		9949109	9989801
9989872	10142277		8984864	9064047
7974313	9959618		9214535	10931028
11959883	8983432		11891846	8095690
7058714	9951666		8086603	10169191
11005756	10584171		10421011	9762419
8022387	8463369		9481211	8997454
8884558	10523282		64056488	10291423
10065104	9223286		9842688	8814360
8961837	10212030		8123002	9928359
9022180	8745240		11040533	9898845
9705770	11305419		8866357	9054938
8995499	8994356		9074282	10239666
9246668	9971759		10975877	10729754
9063669	8721509		9048643	7964299
9033595	11218937		11035075	11125887
9965109	8624597		7886761	9123193
9060190	10533494		11973089	9819404
8955380	8661198		8092403	9994929
9970112	11220742		9946301	9070066
8967697	8692286		9985378	55179924
8969211	9937303		9976374	6895245
9032769	9345353		10143854	11044939
10035146	62154065		7999897	8850770
8945182	9879270		10963127	10948315
9721392	8941782		10964235	9133361
8303441	10708531		8080845	10051634
10001851	9930215		10898110	9062575
9047833	9007394		8030532	10016816
8968473	10435923		11005927	9859266
10008694	8993170		8965343	10050969
9018710	9843168		10069728	8848541
10006242	10121937		10045764	10011106
61989178	9073011		9887264	10052124
8668732	9896699		9001247	9082542
10582610	10087975		10010112	9807030
6768240	10112254		9538001	11030134
14951586	8866985		10427075	8160545
5041613	9920464		8095279	9848705
10947259	10666770		10912171	11090637
9026744	8325660		9269515	7901778
10679942	9592731		10709242	11029210
9318326	11453880		9028241	8986391
9944407	7904854		9038864	10967911
9020834	11791024		9964222	8984762
9982395	7941936		9164964	9402197
9087222	14313643		10872905	9621335
9984199	4031748		10898394	11263211
8944153	11543771		8182175	9747556
9050658	10085442		9898423	7994371
9664067	9391967		10079576	11058167
9067301	9542598		9785559	10039852
9271090	9260062		9056910	9015503
8968253	10802627		11072672	10034342
10017185	9473658		8187401	8886431
8721699	10428507		10871812	10035408
9269620	8112131		9967514	4937929
8823951	11003865		7866100	2056175
11203814	8057217		12080452	11917867
9001643	12434390		7932948	9037372
8996686	6856200		11047072	10019146
9055733	10679059		9107292	10204054
8912443	8909522		9947386	8923460
10092022	9564002		9103565	9046263
8733932	9466030		10453073	9824146
10158412	9351125		9427411	10959360
8043724	9868704		8937894	7115246
10017108	10718147		11159416	10238550
8946870	7429978		9893513	10678906
10101719	9992189		7975002	8960556
8657944	10770826		11591599	10171727
9241907	9233195		8476738	8890823
8805159	10030871		10980606	11034638
10209961	8977879		8956818	9109510
8991551	11075183		10043948	9823718
