CPU Low (ns)	CPU Medium (ns)	CPU High (ns)	CPU Medium & Memory Intensity (ns)	CPU High & Memory Intensity (ns)
110674	9808101	10055677	642845	10123839
135231	9320161	8806660	186259	8358893
70620	8638584	10021787	175039	11575178
132097	11596677	8012127	482832	7236068
97963	8484835	11086206	298842	11708549
88690	10031994	7891191	3213399	8070084
109375	9911153	11120716	567246	10097068
110502	11185341	8970149	370753	7784260
111446	8978540	9942116	687846	10071464
111709	9911992	7573845	234888	161922
117281	8941235	15410172	986285	596186
326969	9981812	4214267	101367	4253857
116249	8256329	11764043	407047	12937452
108082	10678072	7934431	1623194	6978628
108336	8584405	10051203	619903	11196894
109700	12776965	10005846	744070	8795204
116959	7764382	8944057	429972	9118913
249878	9936800	10202357	650746	9163812
83000	8900456	7800623	385669	9714343
96089	10364708	10118007	600137	8913026
106345	9620900	9755385	125997	10016899
107355	10157014	9057886	526276	10017897
109028	9943609	10168086	354293	10339295
109053	9936381	8769236	433222	9722282
112013	9058309	9108693	556129	10071697
135035	10033665	9820372	318229	7887225
86684	8029487	9183017	802504	11198510
104884	10140106	8904656	350272	8887760
105595	9019747	10877609	3299045	9814159
106400	9677564	10152512	488307	8014892
107311	9977692	8878665	579580	9265570
120838	8446482	9887339	542851	10934224
109309	9675056	8416588	853957	8077651
109753	9912345	915897	2815610	10742569
135623	8019620	7713721	370135	9064966
92666	11023800	10453839	733979	10257209
105090	9121105	8753625	139685	6822411
105099	7958379	8899177	108507	12794792
115057	341760	10050391	200912	6043649
107812	470438	9317044	562915	10974521
99573	5295634	9725856	964878	10068834
108893	12265911	9941542	870391	9008540
110327	7775338	7869601	141089	8973272
251176	9772361	6051079	368877	10915235
104806	9917137	949898	155271	10149413
110649	8030876	10917236	536721	8760281
106719	9998656	10106246	227665	9145111
107806	9010165	985357	550389	10226929
108284	9019863	6019974	3823578	8687258
108638	10038923	10910724	340204	11095032
101390	8161847	8902209	175518	8134137
324048	10788301	9315004	581400	10109354
101898	8977933	10859294	2940273	7671762
115178	9116987	9905329	2305937	10902108
87239	10855434	7848325	755426	7038423
108095	9046908	11141172	451021	10980128
108747	8991103	8955622	718916	11139927
109840	11020180	11097720	448048	6058051
114274	994895	7935118	1340771	10716491
135182	6937896	9008164	458354	7242850
119800	10279579	8889679	861882	26804254
105905	8844861	11156615	467288	4127055
106360	10918942	8974139	2844632	12956953
107346	8976993	8868421	666581	6865117
108077	9981627	9927084	745834	10369014
111166	9322854	8043111	203694	10619646
109650	10696226	11020353	288595	8159660
115112	8149928	7939363	112767	9745908
104856	10132850	11348008	97159	11205406
127901	9770238	7698665	200939	7843252
107432	7914800	11997482	441946	7916232
114004	10024700	7894866	203453	11016993
108491	10012786	10030293	709520	7988093
118752	8044990	9042972	295269	10979196
109834	9916870	10973191	398913	10137140
111089	9012654	9006454	687128	8938317
181102	9932252	8950078	799633	9034964
124476	10108225	10010069	660337	9095989
109783	7892752	9038514	138010	10940057
130220	11050880	9908437	392635	6823353
109789	8054696	9229186	150279	11046578
109812	9931335	9036861	430622	9108858
110646	9045383	9792494	235444	9915231
114208	9168829	8991938	119599	9143749
147815	9814604	9001687	2661314	10718102
193162	8928200	10947185	96282	8045929
202606	9033066	7986780	80917	10972196
205054	10066792	8916692	482943	8138418
114654	8931722	10105005	351869	12048586
209212	9063125	10014853	158949	5005849
236373	9929717	9224739	286755	12745598
302168	8294695	9663356	261567	7283263
217759	9823875	9964950	389880	10763379
212665	9909890	9096120	439998	8928487
237280	8154362	11047152	961723	9994608
110053	9955603	8151876	1007884	9095323
107787	10109995	9007301	1468922	11110150
194172	8787731	11082878	184756	8971357
151047	10945448	7730550	526308	6980937
207194	8450885	10904593	447443	10849969
199244	9518551	8957361	583938	8905968
175681	10162576	8029007	698346	12192894
167105	8031097	12127612	662799	7817950
167258	9913567	6915522	505137	12159715
140755	9956011	11067239	927979	7216436
137134	7996063	8837794	281195	9694660
162294	9114112	9241566	593342	8971454
190577	9841924	8836263	1325358	8916354
156475	9016389	26026616	464351	12126186
145598	9948465	2078627	2501140	6054415
144465	7991882	12817966	399598	12095704
175023	10222141	7954279	86271	6744394
183746	9895027	11028260	65718	13989244
175237	6956163	8049448	462028	5023340
299859	10972250	11118756	1239610	11933494
175733	8957135	6741805	75737	8896635
79241	10056119	13058734	170836	8994156
175084	7975229	7273452	201315	7894994
76160	9952617	9751525	862756	11339010
220897	9030606	9901148	630341	8835342
297753	10011477	8099168	286303	9865315
210409	8975074	10026313	505727	9321087
204365	9024658	8912226	700901	9660670
278118	9014790	10728954	130099	10116092
72111	10063031	9184187	737200	9949387
212511	8816129	9889164	6555193	7950352
136792	7999591	1023134	2042721	9841745
554023	10048310	3941853	917749	9094223
184155	6014224	14007735	444192	9931555
171595	231744	6922462	484734	10119599
157065	11670359	10902141	922102	8058995
192988	9155687	8055458	102161	12146435
94636	10909458	10843146	63652	6715582
151573	7998746	9307968	1122920	11168833
147852	9003159	9732492	489508	8936608
142658	10031411	9055661	1555486	10021102
145020	10114577	9005130	301485	8952215
174319	7854505	10964896	819216	9022560
182468	9075829	7969753	154069	8886669
211025	9892394	10169051	877489	9954928
215162	9985631	8842923	344477	7064606
198948	8036556	9022559	402737	12987718
140151	10100630	10877533	314811	7964741
182419	7799186	8035254	287586	11097351
322819	11143616	10007792	8433379	7292190
312553	7958066	11212057	1884476	9918503
201591	9018807	7915432	863472	9794175
194098	10140883	8882576	358222	12059386
199388	9826204	9830701	618590	7971781
172193	7918832	9132354	667015	8730724
157489	10048602	10062477	1601788	8944010
152123	8900036	9947661	410899	10357710
161486	7985272	9976914	750450	9790058
140788	11046910	9136733	617712	7910293
185866	7992183	8853938	1104254	25064832
153279	10017613	11026566	136216	4270095
155428	7971727	8888616	148321	10675394
154450	2063702	9114622	1006167	9933813
160252	5908014	9875973	901181	6908685
383135	10027143	9015774	246882	10073913
87832	9978753	9933484	815208	8952110
171847	8069571	8033626	388181	9440727
160375	8075745	11050229	231597	10533689
169159	11825627	7927293	1148324	11119042
248333	8241922	9964718	94934	8054316
139258	9773298	9086294	371145	11975449
164633	9264467	9970554	490203	8011059
167164	8899990	9935470	921322	8864887
168125	9790662	8050684	1583490	11114207
366128	9000300	9999758	2597953	8917960
165043	9013734	9014979	349945	8205793
169116	9055029	10861018	792368	10758346
169526	10134235	9218733	630359	10013404
173834	8985554	10050188	257309	8958993
204322	9806967	8946937	363640	9018698
98170	9022854	10883500	80184	11042177
163582	10004333	7233378	604810	7971133
165858	9015273	9842647	419958	8874143
176262	9970430	10753324	559576	8982460
170674	10043192	9185698	234444	9045322
222862	9074045	8876895	1734031	9892397
87278	10874439	10155123	1954885	10011831
166713	7961718	7966196	732893	9087635
173117	10124990	10924394	114845	10395923
170591	9862570	8122386	346880	11457799
175434	10050904	10994449	50883	8090783
208620	453307	7947543	501465	10097695
95840	7465828	9907704	145476	7861855
172841	10047011	8838512	636364	9945112
169582	7348787	9050423	783236	9001954
172269	941286	10164294	607985	9965166
173926	10025508	9142380	229215	8175595
210244	9678507	10763970	879896	12005068
276991	8963605	8821504	3145539	7903775
85268	11094313	9000148	858245	8940364
173108	9920193	11011332	415354	11299234
176682	7023746	8258700	519063	7646934
182794	10077301	10826918	513053	9344399
247382	10107834	9108397	3076890	10710347
181024	10854293	9945357	250052	7351292
174546	8104606	1479606	438941	9859150
176153	10916775	4422073	738702	11951670
190071	6869852	12155969	493167	8802003
176268	11076204	6896534	860189	8986810
196309	9139903	1218874	729035	11174968
172117	9849173	8988470	3509733	473131
175910	9935972	8719934	460081	930708
177782	9207697	11105121	342824	2658965
204655	10848390	7946277	474363	12756395
87291	8427198	9938149	1028034	7918591
168670	10506657	8925096	296085	9990304
170025	8991342	10108454	1687626	10078883
174938	11011346	8045544	92498	8938081
181081	7539134	9891307	184816	10284116
227558	13488025	9058348	612625	9658643
231085	7016855	11941170	621204	9234365
185830	11039754	7945093	760361	8908396
175192	10017525	10145789	158303	9885049
174016	8971062	9790101	803527	10097763
209511	7966603	9060132	1363829	7857721
225603	9982219	10103860	1519284	9068707
179884	10078638	8859717	1039979	11019839
180405	9910280	8964796	373686	10074119
178491	9352248	10077008	755576	10189524
203459	9717736	8910612	6567359	7701375
109193	10020773	8930356	578742	12056390
222605	8863701	11082556	730258	6826380
170544	9412304	7186219	249090	11136345
171388	8722694	10827554	417952	9244226
175153	9952298	8904437	1337420	9659486
382784	10153444	10082144	142701	8176223
110954	7785964	9001318	2544983	9925167
170851	11064162	9146130	993229	11092413
167187	8959331	248904	343397	8892789
181393	10017063	5542781	664012	8863109
175993	10109788	15023320	616130	11123196
175922	8778395	5108546	612159	6913682
146901	10027049	11834969	912962	9954344
152040	10005387	9045269	4856060	10157228
160203	10006519	9137848	396231	8893802
173891	10056336	9744360	116393	10979835
193608	418852	11001593	513461	9050566
201357	5480438	7043859	3538600	8989213
159875	12989800	13036839	8377202	10914760
156289	6969141	5501701	131044	8970822
177452	9055540	10450959	170657	8983178
212290	9992697	8920096	222257	10006424
120517	9219974	10025630	578693	10083912
172176	9771410	8117021	1109384	9039857
176096	8960678	11962289	835454	1053429
150918	9059412	6940062	281754	5521156
167063	10914831	10982159	1423598	12346273
206541	8059610	7944979	6380839	6918169
96945	10985893	10120621	1967927	8913788
149322	9966784	9974675	207036	11068486
160007	9008879	8918243	1022035	9033962
150263	10228444	8100254	706050	9005136
176033	9862812	12038139	1029499	10946706
231005	9985152	8863034	184196	7004674
130263	8922754	9125603	718172	10996829
178704	9358200	11022224	205460	9976172
181200	9669165	8913723	154040	8027142
181060	9032171	5029588	757140	11001838
181929	9079586	1965927	401901	8954465
440846	10299105	11960860	944441	11153874
88337	8544913	9237024	12559754	8819320
186915	10445588	8782046	476489	8068266
185106	8575840	9952048	187467	11878866
226721	9038806	7987758	239744	8041270
166863	9993706	9973762	3031528	13056460
177012	9015056	10059733	100432	3926673
178173	9012269	8946686	9394469	11973761
180892	9119270	8076511	5943629	7989976
185490	9872839	11063932	151000	11034079
177849	8935209	8888734	366195	6883844
215233	10057970	9181459	541142	10071287
179045	9061867	9863158	9780634	9963458
178747	10846809	9004529	3881277	10008013
174735	9011158	9981947	59784	7889894
224816	9111800	9943352	414416	11264304
226379	10988728	9998877	679549	8830026
176834	8918423	9057167	372194	10096522
185691	9462471	10008923	1630028	9076231
183882	9504966	8936724	4439548	8835296
214351	10249643	9962707	397535	10299260
228622	8811984	8987148	401386	9712623
182349	9915413	10038137	971865	8905177
171521	9025000	8986034	560328	11955277
184143	11204865	9260766	1077699	7025301
224663	6852215	9815644	240190	11090769
222238	10981810	8986674	264505	8903406
177601	7954440	8877980	602500	7982130
182566	9282908	10001218	1339144	10252659
180316	9722694	8280385	848180	8705716
216639	9987304	10777702	1120211	10175603
246473	8910121	8293633	910188	10972683
170577	11082783	9577096	225938	7050049
175897	8372173	10000324	526680	10988790
183191	8904433	8143900	115704	8760477
217223	11671184	9887615	236103	11162058
204117	10044615	10001885	626403	7088277
137761	8974670	9992449	307529	11893513
184040	9033105	8110342	178694	9879488
193556	9945239	24923626	704743	9158931
244340	9125922	4980056	3314266	11077099
107732	10051350	10966768	713274	7865430
8339862	9842029	8993369	171630	10018443
10564639	9141296	10004692	812477	8923134
12037718	13259236	9033658	191267	8890705
8295134	5631130	9923303	734751	11077737
9015225	7179072	2061159	77861	7912658
11703838	13806794	4393136	885659	11101595
8954805	8023571	11588449	312427	7976058
8973512	9133882	8161959	817962	10971691
11142653	11881890	9877827	100814	7030951
8892773	7914444	10072817	1630836	9803080
10088802	10390278	9917906	401069	11030843
10019382	9713757	8132544	2004040	8458998
9840520	9045194	9885487	1312894	8605337
8071006	10911373	10007173	7818713	10925417
11050372	8907435	9980303	676852	11062397
6921364	10098599	8984620	759917	8022600
11288172	9981243	10002284	263300	11015388
8682494	9907607	9991347	1116354	9099514
8995659	8992285	9013093	579046	9782193
9036988	8942480	9017195	1151800	9936614
9986500	9083762	9933133	812716	10105806
8903693	10090682	345571	1169987	7866228
11062079	8914457	5647492	847998	8945037
7901053	10915763	12027614	1046643	10194220
11114809	8042640	9047128	535059	10937918
8950315	11060727	9004065	1055432	6919289
9931018	8881418	9255529	926914	10124107
9301492	10984636	9690087	1020371	8930812
9816768	8132137	7950370	3520250	10932863
10152559	9907518	10523813	1213074	10024609
9775473	9002486	8775952	1077991	8029671
12174884	10030077	9998799	733374	10960986
20740138	10008458	9708752	900457	9818796
6072963	8988671	8398205	1349817	7995731
11035893	9048695	9814110	1027831	10063276
8958751	8907713	9810050	386949	9912131
8950489	9217600	8092244	2076526	9045727
8982713	9768926	10883908	298342	10972681
10226678	7922458	9490851	152258	8285213
7965615	10136349	9482670	194707	9867025
10031084	463190	222482	930281	11030851
8828668	7426606	7765846	744932	419326
9923745	9365596	10988247	727696	4382681
8967527	10682444	8336645	2029869	437883
9190884	7964720	9838922	682493	656346
10843636	11225670	9847811	393299	8944977
7958863	8726950	9076352	288031	11282357
10098268	10049731	11012558	525109	5897206
9231749	8981282	8997910	1043018	11995570
9620028	11070936	8993909	91192	8781606
8264469	8135363	9100851	686708	7953052
10765878	10805836	8944903	783771	11374770
9014617	8964816	10041672	422857	10692482
8985373	10973717	7889168	1275432	8971734
9965997	8057027	9187858	730789	10165028
8960921	10955507	9981633	1928695	7636681
9954470	9029807	9905752	835443	11022864
9363734	10016375	9911573	967117	9020737
10172989	7950293	7961716	3750955	8980540
9592648	10009488	10010147	436947	10002993
9916998	10015536	9986308	737863	9050189
9118643	9009773	10031848	564007	12036760
486661	8883101	10010571	74100	6946485
8394123	9232387	10046250	1006658	10956071
299034	9830215	9943355	2700562	9077899
5202722	9058040	7895272	174160	7967508
547283	7904173	10185871	334735	9939894
962874	10094120	9835903	1215973	8170808
2540131	8879203	9038509	413982	10754511
4405515	11063381	10150072	760101	9148398
13078988	7860902	8846663	572534	11044417
7049182	9108961	8444008	5169432	9798350
10901751	9002722	10556692	104499	10141840
8056151	9950539	7909997	963378	7816489
