CPU Low (ns),CPU Medium (ns),CPU High (ns),CPU Medium & Memory Intensity (ns),CPU High & Memory Intensity (ns)
142515,105590,11035218,1007471,8084032
128542,1129989,8956817,1433673,10053644
141070,111262,9966832,9543493,8778817
227750,117909,9015891,1889592,11046427
287713,121765,11031759,7124898,8004566
281872,108351,8927984,12056234,11068078
110343,141940,10098050,6815503,8889139
203363,150433,9063591,11017536,10015806
203849,105641,10900127,8969422,9085309
221293,106173,8944318,9309554,10961235
133977,131124,10033621,9111800,8256698
134618,121204,9094127,10692978,9828435
135715,110626,10903827,6848467,8899948
139107,110007,8857615,2052439,10065306
150260,136120,10117768,259271,8845258
118393,57194,8877382,4687170,9994182
71083,117100,11028915,10945077,7976576
138051,105482,8285435,10008948,10963926
135123,106632,10800119,9075816,9044408
135658,107419,10065431,9020685,10059527
136170,107162,8842747,9887578,7955981
144993,133337,11024711,9017285,11973637
140124,111222,7971866,9129651,8057089
168920,135419,9968092,9830172,9931847
135991,78310,10985268,10089577,8944107
106044,130487,9016823,9911150,10264213
107586,129510,9985662,8933618,11773075
113188,133220,10109692,11101906,7057683
111697,131340,8943612,7884982,11030703
110367,131648,9976322,9982692,7856718
111233,134482,10096585,10104849,11031601
245150,184682,8975474,8999528,7998220
104129,158141,7222053,10009924,10892058
105591,128901,30624866,8966844,9115372
108015,113486,14019309,9028558,9016981
107573,108726,7023170,8887369,9902411
115178,111271,13102779,9365844,8949522
109629,111862,6833979,9698887,9097065
110325,62624,10936817,103809,9863025
138108,140163,9168402,850955,10996562
248718,295146,9875931,334185,7890413
132120,117712,10998350,427146,10207976
107106,64211,7926514,851386,9979934
97801,97960,9984501,140648,8888012
108620,109400,10028546,12351296,10087916
109284,109548,9206785,7814402,9986072
110244,113058,10832801,11160564,9987072
149415,135896,10046006,993307,8892442
109374,133328,8985793,5260703,8070171
108440,105837,10030453,11555533,12056785
108011,106413,8829338,10177770,7013590
108268,117967,10102226,8952977,10931748
108385,108125,9030927,9994563,8951756
109499,108679,9018984,7947992,9107320
1196842,115105,9893910,10971718,4881769
162477,150925,8947242,4026364,371241
159700,72562,10014557,109627,13730204
141912,105696,10036850,4180734,8783718
120711,104926,8987888,728280,9040091
114418,106429,10112968,3966608,8921992
109056,106742,8901963,945376,10005425
186700,107682,11010859,8934793,10140370
227437,111786,8938651,10150133,9859374
109127,115818,9944982,8893823,9021946
107321,256349,8979777,955191,9872327
111974,86802,11061084,6020705,9070061
110065,132337,8833799,11980671,9939467
110503,108076,10121012,6386087,9004254
178949,107670,9094205,10608890,10189098
241625,108202,9963659,10111889,9958340
257902,108733,10995366,8901748,6843100
204185,112485,7832258,9154643,12237830
205946,125015,11084716,10907993,7784746
243107,80268,9108095,9093413,9071088
240021,106595,9898783,8903288,10955354
116194,104814,9035271,10047163,8170169
109354,110672,10902650,8904857,8816205
109759,107909,9919774,10123329,10963270
110427,108155,9109459,188381,9142190
118152,132354,9910002,1697825,8897405
236204,145171,9058743,4895132,9917780
125819,166137,10959343,11036405,11044922
115492,167971,8920740,8988133,6956663
120871,131378,8966565,9003580,12017776
117991,130623,11212959,9939650,9023740
124190,137676,9072662,9128527,9983172
150320,133963,9779016,8862560,8890437
253761,135566,10010224,11074209,10039359
127092,147162,8991420,7995423,10135186
122293,139039,10928755,9104479,8917146
118372,106743,8056769,9898156,9980260
138865,102309,9978947,991710,7883214
116241,107937,10940971,1063856,10017628
115741,108328,10061485,105608,10066180
261904,109398,8091993,551507,9221942
109551,117184,10833454,399429,10818635
109598,151283,8962771,12072884,8838079
116891,81048,9226896,9806354,9067324
137820,109394,8717872,303492,10904603
123690,114552,11151213,258990,9040387
121614,108820,8181309,4526848,9929269
206245,38152,11992439,10803645,8910579
136641,118798,8832560,9075312,11016995
112039,112099,8996887,9044567,9055658
136223,46485,11840872,9917466,8406790
115037,111736,7084509,9948320,9511596
113590,404099,11066354,9012937,9708206
116366,118387,9943400,10146965,9515070
122961,108503,9007007,9869144,9107287
96396,115078,10212321,9161648,9693431
136816,100540,9705516,9141619,8979527
115727,119151,9175814,9675714,10060919
111242,124793,10817197,7944855,9954580
111398,118009,8991946,2013248,9985635
111530,126233,8872821,89962,8059182
116307,106845,11128732,413814,9937342
169689,135112,8872975,145614,9226253
299987,108713,10015334,2352593,9772702
102785,184649,9970752,11032379,9930241
110425,116399,9167091,9331372,9938115
111270,237971,9844646,8739262,9437597
112039,99398,10220260,9954849,10747354
158998,205166,9777955,6974139,7874066
227769,202699,7611587,11462940,10096746
111714,210776,12519602,8621795,10131019
109749,241070,7895669,10875118,8882262
110222,328071,9973472,9580902,8985997
111081,103263,10062100,8687886,8904948
112529,199484,9900023,9776596,10982754
122100,203918,8960164,176859,7925987
116809,252661,9987876,119837,9965887
142708,111115,10040495,5698503,10121167
69570,178591,8922052,10419702,7882905
108282,200914,11056571,9732029,12098424
108159,125975,8979512,806166,6974525
110638,112315,10130158,7050404,11081313
122823,139112,8807408,129969,8817882
170049,150641,11098445,9871632,9034634
167272,274729,9003724,8967718,10928181
196524,116176,10005817,11008047,9052387
139547,119000,9085938,8004650,10071586
110259,108886,10908523,9301646,8057928
118257,110433,7941093,9631795,10882856
111906,136241,10992319,1990813,7824580
113872,189723,9180441,169413,10336270
114230,106580,9808348,396303,1850656
108681,106967,9911771,1711677,972006
144801,108028,8363194,11891690,2831004
136639,110917,10740950,9865916,249614
110689,110320,9028532,234293,7746567
110672,111152,8891584,6776467,1949038
116224,136721,9002627,11128569,1081022
113083,149558,9151392,8160827,226365
114013,105260,9923012,9670850,2716824
114992,108334,8915699,9002085,102455
420153,115330,9981515,10984569,174961
79081,108121,7997339,8001106,135429
166950,405393,11028604,10033737,702066
166855,90398,9049475,9001713,4819057
168544,181457,10838204,9404879,184145
165278,187030,7154999,9619235,877434
96689,124410,12975276,10013778,159548
108369,108406,6858086,9975560,4835317
108651,891916,11984790,9100559,1092449
109260,111717,8135769,9988087,852102
110491,111514,10790259,92964,113015
110825,105042,8068077,821130,3812820
116083,325545,12011515,1020397,210873
116737,115644,8988151,2854173,144821
144706,108886,10017987,327386,149067
121117,207546,8989909,9710546,115601
107953,207213,9959218,10056669,5488268
108684,222744,8941838,8361094,174001
114450,109084,10347613,10618835,240732
103973,107422,895477,7958937,367330
117540,122347,1480508,9164757,6056376
119041,111233,2278826,59728,13028899
145739,112237,14021099,742480,6034005
65218,112431,8010265,110494,11063110
107692,173962,10141037,355680,9016903
108605,127965,9763674,2855045,9927582
109807,108323,10150299,11744842,10103832
115237,107221,8858899,8290940,9882989
118030,107431,10001962,10730359,10172190
147994,353437,9074267,8998323,9767613
169423,156915,11046709,423518,9107343
332743,264169,8901989,7491826,9881834
122961,199034,10932133,10122065,9031416
92364,201656,8030885,8853382,10260625
112060,203726,11137470,10146442,8881304
113230,238730,8827102,10030219,9804173
116496,132642,10932660,8957557,10854385
335098,127059,8103745,10062638,7187303
121065,101349,11027504,11017037,135870
153281,109533,8995432,8920811,379522
156699,110378,8879416,8922704,282059
155440,114014,10228028,8953041,4053652
163616,124291,9693161,9982564,14052622
280888,106557,9089708,10032114,6960477
117443,134023,10009495,7951166,11034812
165518,106480,10926362,10103226,9043584
169708,116656,8049753,8963064,10914234
198652,109687,10903527,9932453,7951116
176108,133212,9223922,10044992,10940557
114444,120087,8847027,9083860,8117851
160731,72883,11905576,10069464,10868959
170375,139014,8052166,8813786,8068941
196149,79256,9969796,8972301,9158901
174241,108109,310191,9139579,9827298
204879,106383,8720337,10978148,10194117
166006,106932,9031291,8230931,9018357
157946,108237,10950109,10638817,9959154
185644,117291,8978000,9037535,9016621
168673,112689,9983360,10010853,9047626
206065,111335,9993590,7034681,9674593
85912,240875,9049450,11136566,10160801
153607,104673,10123193,12839000,7832762
129788,105519,10892370,7002706,8960162
117677,105971,8832376,10018667,10103498
128633,107239,9104685,8252967,10017635
170107,108141,8538117,9671312,10091376
143240,109463,14771483,9096449,9736065
118705,98643,4693432,9849764,9105446
209137,115556,10920900,9462307,9935249
169242,83193,10976708,9595041,10096772
173597,136303,8165265,1038917,9904776
199187,105010,13954401,339444,8161957
201492,106025,4985675,5603054,9031396
202961,106579,12190337,9956998,11859247
45098,108325,7607072,8989419,6848808
110603,116357,12026251,9981538,10029866
122844,109531,7126492,9989230,8972880
111461,111642,11927407,9035845,10035272
111392,133935,9046083,10042055,8992981
124413,128164,8968830,9997607,9073383
153647,116658,10947063,9917220,8842304
139760,117630,9017650,8012385,8986692
205857,112259,9109738,10000996,21329844
201927,109480,11867712,9043225,7710137
201290,110099,8037143,10003708,10941149
173531,110836,9720198,8913616,8239757
92091,125663,10186787,10034728,10943330
157573,56601,9792361,9006667,9828384
131219,399976,9052119,9431689,9036245
130414,118514,10179710,9626242,10003958
156394,119123,8832810,4961111,9253177
136588,110319,8929395,2051125,12644480
136974,116193,11277763,2939264,5009859
284104,105429,8943202,117025,11049822
158271,141743,9857536,4844103,10139797
132894,107993,9868179,12020349,7814365
130800,70132,8934225,8019778,9443841
131832,134706,10120928,10125175,8476612
134313,109695,9101364,9924258,12066693
134904,111255,11923210,8992202,7165462
161364,110633,7127578,9970233,10715299
128027,289882,11898124,9991990,9292603
129576,85604,8955205,9145517,9023270
131004,127441,9004355,9800513,8834500
131640,108437,9900316,9031012,10896575
135395,108638,10999261,9016049,8945964
161449,109145,8258618,8932414,10172280
163838,110025,10620588,10129694,10988319
128885,115308,9109379,9061667,7933521
129102,136641,8968768,9268398,9896774
130771,137000,10953125,9056262,9007365
139201,105178,9089571,9637277,9915302
122770,106230,9924158,9913886,9057877
221057,106969,9051655,8388062,9112433
147027,107741,10990758,9757582,9856954
51038,111447,8962467,9801101,9117961
155206,113033,9925602,10044613,10007272
161195,115231,10098835,8167880,8793072
163303,92891,8894331,9835950,10133151
179351,130205,11377389,9099917,9027491
628067,104981,7974908,10810452,8991539
154372,106090,10801895,11117092,8946983
160982,114215,9145284,7925118,10994990
183017,108025,10708946,10129854,8165179
127684,109150,8115819,10977876,9908974
132013,98942,10969869,7000318,249815
130204,115733,9993562,10810992,5692216
132472,117571,8981914,8976573,14847953
115301,123385,8981559,8981966,6428160
111195,107383,11898545,9994638,10639491
149907,106513,8233449,8212838,10011194
258339,106724,10921681,10373941,8919033
116823,107881,8855957,8803964,10952185
108654,109267,10010001,9703825,7016816
108631,109238,10016279,9516025,10117950
109518,106313,9063886,9761077,9832996
115045,10084017,9973417,10016477,8055415
350073,10999318,9900375,9612469,10926638
132357,10039296,9938593,12018427,8049475
106770,10155116,7992603,8049046,10004422
83044,9863141,11226740,9968257,9942356
108312,8968949,9956424,9088490,10999766
108414,10957147,9969166,172553,6061815
109292,9056622,8910449,8774731,10901636
123928,9187040,10057499,10054173,9072515
81425,11938483,10056661,8016436,10838459
185092,7827185,8752505,12005783,8098324
127465,10263466,10139787,7235624,10138336
128861,9770434,9912846,10016217,9834370
130222,8954711,10027963,8641829,9983651
133932,10112639,10932980,10017151,9073094
134639,8916307,7056790,9067069,10156725
116893,9935873,11975368,8919381,7832710
126556,9070880,7999164,11045922,12137006
106031,10268850,10088553,8984953,7803370
109864,9714109,10976177,8287229,8904392
107923,8144092,7956621,10759872,10037947
118617,10016951,11143170,7853042,9094695
111010,9788920,8737274,11105316,9917637
102240,8325711,9995739,8992839,9106938
116018,9725586,10177437,9869849,8828831
72254,9170888,8830911,8242099,11059038
137420,10839519,10025516,26858966,7964637
106062,8021152,10023631,2308747,9861491
123679,9983621,8966762,11606170,9198595
108936,9888067,6971704,10019606,9963096
109713,8095690,14918214,8960328,8301896
110555,10111806,7094629,10125085,11549151
111405,8955934,11023121,8983246,6743503
277047,9212740,9012878,9032913,15564450
129991,9723130,11861290,2849435,5045106
114936,9009564,7033391,3993928,11622028
108955,9985266,11085596,12072909,8086498
109740,7894596,9935918,7043173,9957213
134866,10031549,8992173,11090396,10080506
134084,9031011,10109788,8794369,7936308
379589,9915043,9957542,8973183,9930564
155555,9248132,8889658,10163754,10042663
117889,8880852,9915204,10773814,8959320
131874,9313320,10129787,509142,9044345
134077,9588846,8912357,4622251,8924741
133820,9028251,11045006,12927309,10093278
200792,357757,9009303,7988415,9883084
107679,367923,9057406,9974934,8156664
106797,5275352,10914037,8975754,9971470
108008,12015103,9022140,11165805,8897523
108379,7892825,9986676,7885947,14046288
108881,10027169,9921340,9958670,5091107
114784,10041956,9075775,10024310,11905878
111926,8009844,9915482,9208944,8044174
136691,9909379,10172358,8882513,10866473
138102,8182186,9936313,9911432,9245273
106668,10930218,10018495,7944523,7863744
106568,7894471,8951747,1789653,12934357
107736,10031664,10036616,5298417,5879127
135745,9009419,9866076,12904090,11027600
110510,9927517,9006783,7039133,7997706
100559,8104464,10087542,10973152,9897053
3356644,9901299,10139485,8233996,9018327
1496048,9049747,8725501,9778829,9388677
84823,9252132,11251237,9182407,9577233
122607,7510624,8824312,9762383,10259753
42402,4584824,9938936,10093626,8763698
165706,4637139,9972214,8937036,9943021
73689,10006389,9024056,10133840,8060802
110340,10074170,9971521,9810956,11042822
110960,9362275,9035107,10171860,7992166
111710,8787577,10880226,10804892,10323786
110280,9768693,9111304,8147383,9612799
111133,9020693,8973991,8908077,10196773
112142,8965110,10898727,9986315,10875946
137798,10241218,9014012,9161594,9067409
238927,8999966,11106060,9061003,10260182
62056,9778735,1301145,9742573,8665963
132013,9052302,697789,9108719,10891908
143230,8994891,2015617,10793223,9018272
135406,2089318,12809962,7116966,8952527
134702,4923369,9075741,10243542,10016661
250430,869320,10119385,9749034,9079714
78333,9031352,8973347,9985073,9880052
106074,8376518,10811198,5098501,9099990
106959,9676941,9176026,1864190,8187052
108266,4931345,2097479,10182631,10821786
108808,1376310,4785323,9876958,10217573
109261,2079220,13126900,9880397,9861222
114711,144975,188464,9032241,8856970
240165,6386650,5682366,9933538,10864651
105016,10204074,11872162,8985444,8188031
106357,783529,8104029,10064616,8836694
107195,5214658,10025174,9069739,10008140
107614,1024985,9866891,9962872,10222672
119709,910762,9911050,9185999,8936910
111092,6876462,8152500,9227444,8839899
114881,6203539,10877725,8670981,9913323
161848,217559,8993744,9956456,8180642
