CPU Low (ns),CPU Medium (ns),CPU High (ns),CPU Medium & Memory Intensity (ns),CPU High & Memory Intensity (ns)
10036106,121028,9155753,9760703,10217888
8080501,133491,9927829,9157395,8950772
9940480,133636,10050954,9882169,8919293
9003702,136183,8951476,9342852,9042725
9178592,169634,9911068,8077716,9912169
10128462,161215,11000951,10707070,8050601
9652703,186180,8005789,9088031,11021720
9589348,143930,10993236,8791144,9008956
11448372,141448,7040383,11107308,9095878
7951656,143306,10936450,6855290,10786227
10021364,142381,10031260,10069384,7116148
9998669,169390,9064597,9888866,10945953
10073514,211619,7899744,9039710,7983625
8915181,174744,10180366,8967217,10955145
9986332,142912,9762892,9116997,9003764
8029183,151576,10048283,8907973,8958310
10112146,151904,8066685,10024654,9104845
9943925,182002,10935824,8955764,9959249
8899523,170159,9246537,8995709,8993266
9968993,318457,9873596,10052980,9992882
10086930,242239,9856735,7870439,9170044
8918561,160004,156818,10034089,8810183
10163766,88682,284674,8058592,9858142
9878529,181472,5562766,10938746,9157126
9268703,157947,12230337,8273924,11134042
23731666,142399,8727447,9675197,7860098
5946290,158788,9475289,9106380,8866324
11149422,285028,9520515,9887576,9994465
8850515,147163,10003030,8283482,9061469
10503321,188811,7968056,9831894,9952292
9540678,44752,10331933,8879502,9061788
9992339,131060,8711252,10030373,9006941
10107380,152891,11278313,9007692,10112503
9991831,160601,7808484,10093395,10046293
7996720,189824,8922174,8306026,8008360
11098080,168116,9935142,9596102,11654610
7789171,142340,8020961,10065148,7242154
11082691,144782,12068157,8927524,9841570
6917709,147391,7955022,9139707,9103227
10958613,140697,8937471,9860057,10881287
8018427,300332,9110414,8955304,10010109
10047123,194176,9899442,10099613,8870167
9993470,165079,6726975,9897704,9095416
8950406,153593,14280839,8078474,10932178
10020251,158040,5990308,11006855,9027589
11031551,585663,9993146,9096060,8928608
7899377,223913,10010480,7775505,1056609
10015092,385205,10000274,8173777,164313
11085319,204196,8303013,13063905,535225
8871941,162500,9721863,5992852,3251230
9008921,160678,9871074,11826834,13144688
10969904,165346,9095309,9133461,9056742
464745,160889,8951880,6919184,9894904
5590873,190968,9257438,10927860,10053272
14049727,106929,9686218,7989609,9081967
7137763,154947,9057770,10032534,9818714
9709823,156781,10011795,9192750,8755058
11044013,155027,9024953,9074741,9019503
8071426,156487,9918624,9051162,9180147
223736,163998,8974083,9606843,10890843
787453,226146,9031254,10059894,8942326
5989298,195319,7959721,7962745,10200674
13021567,163545,11012054,10036334,8893612
6803251,168065,8307902,8919821,10988373
11053335,162894,9830446,12218306,8045827
8981109,216617,8896175,7024706,11859517
10004804,233977,9961216,8908993,8140984
8055471,107796,8918977,9964447,10882544
10357336,184909,9107369,9150725,9105604
9628361,181629,11043735,8909166,9897903
9049585,382775,6926703,9814429,9095159
9986198,172308,11011298,9119882,11021884
9970864,176308,7938299,8976039,8808331
9902783,182481,9980819,10095601,9065336
9048504,215279,10098194,8838055,8902568
10007420,184972,8015515,9093448,10032032
9986472,194289,9273847,9930692,10047271
9928539,176155,9631839,9064530,7935772
8979351,177929,10043088,8935793,10943040
10131619,176838,7912779,8947396,8142656
8933739,210102,11024100,10132338,10948664
11044471,241010,9025807,7941519,8934993
8963987,172939,10254996,10956687,2916617
10135914,174188,9741390,7948411,4090817
9804489,176766,9409049,10060224,12964539
9031300,211347,10655820,8957999,8980854
10039761,95520,8960947,9051737,7234476
11138309,179195,9943717,9986417,26848591
7715487,184197,10057295,8979685,3864638
8479721,185659,9357380,8245122,10047508
9682001,191295,9625912,10806272,9969200
9872183,218248,9967845,7941290,8064620
8134788,221422,8296828,943087,9846929
10332946,181730,9748463,172387,8983405
8606482,192833,8903158,580853,8992941
9890445,187073,10122274,3232708,10092180
8143141,209747,9166887,10972255,9864518
10925233,204157,9767526,10031196,11247200
7946536,174066,9039033,9047445,8879278
9981422,179026,8991976,8919069,8980455
9017644,172383,9354490,8964184,11145247
9026417,215226,9623180,9060771,8793969
10022035,197040,9045702,9959438,10154086
8301058,147492,8951100,8925969,9871583
9991311,174336,10027909,10397670,10118987
8595911,181226,8918278,8862546,8899220
10046905,380469,9020720,11797453,9948689
9022331,165645,8953970,8001618,10000330
9973437,176271,10169351,10995318,9879847
10062753,178629,8871149,8941274,9007300
8109083,180897,8973469,10038329,9101536
9839682,216217,9265396,8970063,10919010
8927234,218300,9043896,11084322,10280617
10053440,174250,9665671,9057459,7683148
9392221,179302,10008994,651924,10044893
9637825,181885,7956970,689717,21150831
7917509,215770,10031869,4595063,8745635
1036636,237753,10000123,12893873,9013573
7076037,176179,8040073,8082150,8967854
11843249,198845,12132889,9990790,11062314
7007126,232658,5882360,9995560,7955244
10130417,324344,10969032,9919074,10991038
9145418,135737,7998748,9051302,7928505
10866467,152226,10011354,9953094,10081826
7886187,157644,8916816,10975758,10255771
9019545,158209,9491780,8068829,10649211
9956345,234207,9597745,10012758,8237218
8483794,148850,8013294,10024622,10887376
10531943,148582,10139179,8890004,9095888
7063400,149218,3838041,10015802,9764078
11908361,158027,2922283,10372805,9192765
8030091,161616,10974305,9678166,9796983
9298765,193603,9074460,9043424,10168090
9645038,188411,10254566,9860963,8876238
9075612,149240,7647312,8938499,11023825
9976165,156166,9982947,10048257,8928827
8015013,158637,9031203,9246952,8978128
10166402,175820,8955297,10052484,11072226
11016722,201307,10031792,9648352,8890691
7917719,218458,8108049,10045823,9964150
8114905,194331,25214618,9003895,8153658
10003850,182955,3690276,9980032,10906621
10837968,184731,10188939,9110617,9131853
7873514,229786,9730565,10298353,9921458
9015664,188827,8102313,9507384,8969386
9003943,178992,10106162,9152630,9902847
9364094,182949,9038908,9961345,10018638
9551316,187965,9771246,9920875,8978834
9318741,223467,8980986,977721,9881390
9018989,231037,9056800,8152707,10103636
10860681,180734,9161291,8877224,8976029
7901670,181629,9230035,8072388,10930556
10039445,188551,9674381,11072148,8093191
9101999,470404,9968332,8907836,11902867
8918146,87464,8320062,8852391,7969763
9845514,180525,9706907,8355210,10163875
7996266,191452,8947723,11725858,9933835
10391943,223125,9991449,9055871,10062490
9630151,185524,7942774,7939596,9870741
7995667,182581,10027625,8927419,9016272
10002457,183417,9069913,9986489,8912748
8936428,191602,9855092,8961650,11323242
10059392,223888,9030399,9567592,9631663
7944994,129205,9994317,8706157,8175247
9989568,169418,10035432,10012622,11907943
9004305,175679,9995382,8799916,8022179
10009731,188706,8868987,9966798,10892622
8004751,189441,10020080,8031288,8001339
9955196,219363,10067970,10177052,9999619
9072538,218579,9971545,9105199,8992586
9975659,176220,7953288,9637707,11105563
9203622,185240,11291663,8436148,8949516
8805228,189337,8723440,9905799,9987888
8957309,226321,9988652,8815286,9150210
8901298,174406,10006314,9866890,13932040
10066035,188840,8917036,9110234,4849134
9060319,182603,11018951,10018954,11072098
9976204,187991,8411569,9095856,12053545
4037382,207253,10593148,9758367,4556029
2022634,201142,8988988,8003413,16427327
10929794,185331,9037247,11071653,3875275
9401213,182902,9933537,7923208,12980134
9483303,186809,9077283,8912628,8064681
8119987,435019,9453982,9992266,9990693
10205246,194605,9587374,8348838,10920573
9014427,214189,9258929,9695330,8937561
9710178,185891,9688640,8998871,9044596
8955356,437024,8041608,8976679,9906352
10042686,80873,10071062,10028988,9134603
9244915,176788,9904551,8041446,11039414
9719974,190687,7992014,10186188,8869631
9062217,223888,9944965,8832647,11017405
9973333,328247,8993844,9892733,7870993
9940084,187477,9408900,8032836,10033969
10062593,184073,9638343,10953780,10046881
8916482,186705,9038808,7995098,10189632
10063831,150337,8987435,11025939,8899107
10013363,219820,9936852,8956814,10988428
9118009,180509,7991536,10069967,8955600
10907753,188332,10275566,9960547,9809670
8936578,189791,9093208,9930617,9250021
9972507,231798,9637961,9061665,10829616
9150012,211664,7956864,302379,9019510
10914813,179150,11052016,8720869,10068942
8941899,186391,7980828,9014058,8858501
10129670,193369,10037594,10919215,11076542
7874440,222607,8899017,8051782,10076682
9962021,197494,9124716,11050613,8960120
8102435,180317,9412578,9988961,8906818
10174096,2382332,9511090,8360728,10879701
8738564,2374605,9026367,9772809,8129258
10237567,214570,9169169,9854712,11099485
9704908,112714,9861210,8997120,8941264
8054384,167894,8147297,8943252,11934287
8999366,92747,10162234,9270626,8132316
11013571,100977,9612514,9645763,9830011
9940790,271649,8044137,9022999,10069570
7924325,152826,10158013,9048508,8876879
10019578,196962,9764034,10026664,11006788
10029675,195180,8039069,9434083,8183387
7238628,236972,9207973,9591856,10061474
13879589,186334,654258,966220,9625050
6920615,67141,6238651,53065,11114547
9987268,230687,11875880,4301197,7985191
7901896,194173,8235199,12563197,9959953
11165576,224282,9796769,7073615,10000700
8836387,205043,3965563,9910341,10164900
8980967,120064,3208010,9198910,9881077
12092429,126067,10756393,9903230,8894569
8944459,130658,9071868,9997052,8988064
8307176,136295,8946838,10059502,10301559
9780702,189573,10064076,8830795,8791623
10026708,315313,8201597,9218649,9132757
7332210,169906,9887143,10036232,10757636
10534345,161652,930946,10924445,8175267
8060025,171040,7909826,7856995,9974039
11082280,165661,8150843,11005182,10989383
7871505,161663,10391221,7248994,8807834
9965673,132055,7155728,10812596,8271033
9035963,107920,14619973,9176703,9868963
9974848,111301,5839933,9827825,8888808
7972855,131329,9963136,1490587,1150924
10155343,116936,8860193,6461564,1508743
8874794,117257,9133987,11310338,2851331
9072748,121500,9267932,8708165,12496244
8919581,152493,10635911,871428,9927748
11105592,132944,7920099,7022101,9000240
6814461,111064,9054913,373451,10037410
11170058,113044,10012155,3853778,9963997
9215252,103119,8984922,2894783,9049858
8791196,118836,8982010,11887203,8869608
8900094,117315,9131463,12119016,9987790
10130596,120206,9801836,6835097,9055756
8889433,147729,10050449,9296707,9965912
913803,278266,7117258,10710627,8993414
5077259,123149,10872663,10365672,9993249
12948279,113882,8976096,393159,8997182
7932616,115967,9082215,2414266,10123237
9133756,116005,9219357,1854649,9034731
9849949,105537,9195029,9659991,8914399
9055583,251704,9574285,15405727,9914869
242700,58860,8943954,1252257,8974091
507862,112268,8963515,1559830,10038211
4126095,110655,11039848,11974139,10098114
13107658,111890,8048666,10079802,9849232
7154417,112033,10001389,185805,10111470
10784951,114459,9022902,5725002,9051963
8020178,170277,7828355,235728,10813487
9080806,76963,9478361,11782637,8193764
10982802,159988,9560572,8994839,10930199
7899467,108060,10044024,4182393,10913308
10081283,108972,7884825,1885580,5950892
8918828,112487,10038635,12878430,10209399
8104406,112279,8944139,1132128,8951160
11966990,113962,9221262,4848159,10842421
7943824,115455,9820855,564085,8507306
8882959,146113,8026032,7494852,8514283
10960453,64023,10240668,10997261,11010395
9149856,107051,9084616,4220936,8918515
7906901,109227,10605983,136006,9082542
9022220,109642,7316594,527031,10069406
9952211,122124,9904569,2077384,8994069
9109464,120880,9215585,6034293,9971330
9007954,198116,9563257,13938378,8907808
10915215,230580,10052749,2223112,10908448
6908494,121103,8998093,2858962,8890426
11110801,170435,8946484,18950288,9207745
8901402,164241,10066990,1058603,10984272
8073808,158997,8889893,11961578,7076604
10923087,158334,9208812,7928068,9883985
7938266,214081,9901748,2436358,10057528
9171058,287038,7978148,5504095,8823316
10931112,68826,9893660,13234716,8972771
8139772,172675,9975665,7820960,8967835
9826919,312611,8064159,10210435,9975669
8908768,275150,10089560,9948963,10053017
10120549,288846,8960941,13751624,20949603
8086759,185672,8993308,3185560,9031921
9808003,181967,9991254,9995074,9041183
10046070,234273,7961561,214062,9999668
7887059,171879,9916745,588004,9907752
10067089,175470,9022685,2272241,10023781
8127035,179885,10131767,3962363,8963559
10863252,181223,8128768,12943679,11025859
8922414,214648,9786155,8011793,8975013
8205513,243125,3157485,9057743,10034640
10826971,173004,3850945,2769194,7865020
5210992,179221,11893065,5136647,11170747
11819896,182828,7208008,12909397,7957346
9982597,221147,10900821,8078250,8948966
10003160,86138,8148018,9996136,11148211
8025309,169180,11889858,9866291,9934586
10052014,170655,7840633,8934270,9040423
8830632,182691,9993241,11097828,8891499
10040630,132274,9012988,7919315,10875745
8000369,211742,10938890,12082208,8939279
11060459,127321,8551098,7950409,10154417
7980349,163925,10449103,10201314,9990674
9982262,178244,8997584,10984523,9011504
10033688,178011,10992520,7791705,9928960
8943109,183428,8309408,10984307,9031005
8055729,216843,10757920,10068945,10887220
868964,220686,8957944,8014064,10027345
6971166,162818,10365790,10989315,8027972
9988624,177727,10730625,9917765,10881365
9172550,177646,8321524,8916902,9064663
9161610,224075,4598807,10066606,9980159
9704408,92373,2985618,8945838,9098009
10473645,183638,11963544,10955744,8360802
1497941,180584,8471370,9106219,9596108
2917141,174331,10062416,10089192,8951219
13215745,185661,9502346,9701456,8892969
7929973,217934,8925445,10081620,11259362
8987946,166007,10009632,9119901,8003566
9797807,185276,9997911,1199918,10001926
8042567,180385,9006972,1002088,8814040
11342937,180550,8361299,3050907,11972248
7668269,221348,11619576,13558370,7272972
10969392,114109,8038465,8069118,11870808
200387,169306,9093393,10902693,8874505
5788842,181502,9882830,8148488,8911680
11044518,180102,9979396,10992418,11015608
184207,184089,8084097,10110253,9044411
6799122,216973,11125535,8874964,8853191
271329,273139,8901245,9885526,9020958
8796358,80398,8970349,9075370,10121969
8990170,176217,9006240,9876097,9915192
10024537,179766,9283674,11297814,8141264
8890316,270915,9603644,6692052,10872621
9052038,154213,9021111,11935859,8978844
885877,161293,9001752,9121236,9974922
6153147,160530,10087697,9865531,8976973
10988825,160364,9019780,9202739,9081729
8037992,166274,8976429,10969556,9037883
10835392,197336,9014782,8917889,10007827
8017631,194362,9903159,9956343,9896037
9908280,155897,8286826,9063554,7962004
7943404,155877,10771237,9888495,11148066
11086226,170162,8117088,11061823,8834415
9183869,153599,9876639,8002313,10012970
7773526,145348,9885932,10976070,9972579
11156412,175725,2210626,8972991,9053077
1009835,144181,4967303,9979940,10914223
4876368,165580,11842474,8909081,1060141
11019094,168319,8029872,13047830,4158414
8954610,167428,10956993,7126288,848944
8994948,204402,9999758,10000220,272515
9867455,207637,9115545,9972748,579111
9103505,176980,9873325,7984206,5125104
8913929,160291,9034845,8348071,15193621
9162095,169806,9961916,14614877,5631178
9221691,199659,9970419,6934288,11232954
10642550,112183,9073495,9866887,7997016
6973771,164083,11012914,8995726,11909496
11983947,148692,11108285,11010361,8892662
8028755,146606,8984710,9123848,10043055
10071135,145783,8946542,10935669,9068347
7956866,150177,9998792,7964262,8896740
9989268,178282,7043130,11057567,11132297
9020308,157441,10888047,8948207,8778349
8803901,143377,165768,10158082,9138317
10284124,155470,2231178,9838305,9937875
9676776,154569,637672,8161010,9886578
7298887,159489,918861,11807052,9182900
10795841,211567,12014092,8900863,8868438
8043610,127588,8012764,9080588,8999864
11020817,157946,10179343,11053892,9868822
7901342,164308,11019619,8950909,9183991
10167818,160407,7853163,9996917,9933498
8980999,165193,11216123,10078754,8956096
8921150,204389,8793737,8901819,10977793
