CPU Low (ns)	CPU Medium (ns)	CPU High (ns)	CPU Medium & Memory Intensity (ns)	CPU High & Memory Intensity (ns)
7022279	9750006	9583038	9937187	7870057
10919395	9233422	10049061	9417235	10041961
7954469	9980842	8949928	10016466	9988326
11084929	9205633	9381605	10104708	9000159
6926808	10775633	9637341	9458759	9178120
10083340	8989172	9421938	10073829	10040884
10095048	9077674	9604837	8979288	8760925
8877419	10944350	8057621	9128201	11014085
8081491	8955044	62967014	9344138	7983404
10917601	9991492	12000479	6571807	10094260
7977423	10015860	8945784	371189	8945562
10097393	8958594	9294600	11551935	9897957
8941200	10071780	9148173	9528882	9057376
8947657	8972083	9505603	9444828	10145464
10078934	9921999	8954470	9531354	9908788
9076749	10154703	9586725	8996866	9121291
8978514	9995716	8443771	8961788	9850325
7888477	9014328	11021421	10509863	9938584
12014614	9959115	9081367	9452651	9055297
8042002	9081118	9396065	51545948	9273943
9027672	10915569	9570559	10002958	9746663
12011430	8988403	8949370	7491203	10045411
5010756	9174290	9407083	13027638	7947211
12120362	10718501	10047573	7462222	9957170
6778898	9116555	8949728	9507000	10021989
74069533	9958489	10017306	8977879	7934525
6871550	9191291	11124246	9504204	9972165
9821706	10769994	7972151	9484747	10155840
10222721	51139196	10966777	10033368	9005774
8962598	9233785	8953809	8995867	10023804
9223167	10592715	10734164	9639495	9239532
8601383	8382443	7877615	9901890	8639687
9279630	9719184	9436577	9086488	10065928
11036903	8020119	9936420	8381402	8997924
7978547	10941696	9122134	11001956	64050740
10023785	7967359	8647645	8521224	10029870
9064389	10021739	10289225	9456189	8833385
8930294	8994673	8700325	10594347	9091854
10019751	9063940	10314235	8372768	9016821
6977341	9976041	8502269	11068434	9852302
13007544	10014133	10412710	8623799	8186201
6894436	10071064	8677680	10979186	11122062
10142412	8904720	10009359	8363884	7955174
6900775	11212971	9362398	10595229	9770618
12710348	8817736	9087504	8402381	9072750
7287814	10064069	8909254	9656643	9898435
10137295	10965982	11029886	9164400	9031796
8898450	7913926	8587824	10018724	8997789
9005136	11223536	9066067	9847472	9996720
9930358	8873444	10922736	9297699	9992619
8105711	8993280	10007234	8792390	9030310
9906470	8999036	9345926	9212271	11025128
8974725	10011194	9621906	8812011	21975823
10128390	9253059	10066103	10213401	6110944
8638753	9734311	8380657	8529103	10932141
9344622	10037122	7581671	9492019	9896050
8975869	9979382	14465027	10023086	8457354
10034119	8937136	5456358	9541023	10637428
9001857	10025547	10430139	9917736	8956237
8939507	9969480	8606225	9472070	10058548
9744352	9966901	9047851	10604531	10010032
9303816	10049290	10343955	8963132	9045011
6884349	9096906	9012160	9974150	9992874
12043472	10841308	11068081	9489947	9991349
9052960	8127400	6917144	9535106	8980502
7749984	10976440	10099669	8426268	9982327
11262190	9151759	8975784	8649200	8989923
7894900	9752948	9988042	10986074	9890722
9010339	9071453	8967154	7931644	9037232
10038380	9912163	9640743	10061055	10986303
8967076	8977954	8990446	10006920	8026054
8974765	11090638	8908398	8394255	9934532
9066351	7930788	9268561	9994363	9021462
9230460	11990603	9773444	9014364	9019218
9729174	8159613	9015741	9504037	9022291
9957233	8866063	10017652	8975656	9983577
8017875	8079889	9327147	9543225	9044155
9992522	11941856	9882212	9980324	9187322
9022518	7077957	10248893	9507203	9907060
9056721	10873393	8731596	9518216	8918300
8966178	8156196	10756184	9960269	9904208
10000103	9090413	9394582	9973920	9138288
8956179	10916283	9582837	9061695	10126708
10054170	8861649	9445305	9930519	9847010
7987785	10132993	9647863	9063901	9912869
9923881	10001684	8383880	9548796	8969762
10105354	8988144	9563492	9377365	9995770
8165941	9900007	9437574	9608942	10065093
9826173	10070910	9592651	9005961	9103122
9951803	9203708	9397200	10054511	10201194
7943347	10781388	9036904	8929453	9640007
10047429	8074410	9580225	10042678	9384247
9041118	11015593	9375026	8121448	8878989
10020471	9966103	9670321	11278002	9813813
7963932	8912541	8372128	7856518	9227494
10730042	8939436	10005281	10151367	9774256
8420320	11070910	8633028	8518786	9131831
10859214	10038732	11336667	10051517	9865219
9212822	9026258	8531833	9490988	8972693
9833453	9948697	59484914	9570744	9263041
9970843	9198892	934631	9381563	10800992
8988101	10818747	14048863	10531068	9099413
10758951	7898238	6993255	8964544	7777944
9260637	10991916	6120375	9543193	11085095
9753030	9044879	11866892	10434169	8942174
9215585	9930692	11098752	8506034	10055209
11141911	10069537	7445550	10515597	9981276
7697154	9002035	9478314	10231615	9051816
11145917	11074274	8960999	8831489	9926162
9111222	8912911	9584425	66993567	9158292
10023764	10071111	8977589	999980	9871079
7015229	8943971	9992463	10952545	9044332
9606211	11014163	8475267	9432251	9380424
9202438	8183738	9998498	10076279	9613891
9161085	9793510	8544567	9951748	9953056
23863122	9206189	9417883	9527188	9274185
48004714	9847027	11046831	9457962	10840388
10017491	61900688	8026341	10545890	7979979
10025400	8108518	10653955	10158435	9876229
9022096	9877316	9329864	9961936	9087833
10120168	10133793	9057150	8940728	9937103
9815540	8994388	8998424	8435872	9045514
10065804	8968544	10609395	9547141	10034983
8906828	9964848	5898552	5009817	9258171
10764949	9041888	12417265	2068307	51741920
11462114	8892836	7018490	11884333	10055026
7894934	10052863	10038657	8498416	9935454
8930702	8023039	8527497	9621439	7996595
9962484	10068310	11046398	9988204	10922654
10018033	9980177	9007776	10003877	8072152
8044192	7946665	8949946	8897725	10031904
10958039	2052204	9218470	8529915	8934052
9747676	5984715	10213053	10004486	10017360
8337884	10958233	8624374	8756505	9989112
9901565	8937809	9957583	11297017	7947872
7040885	8444134	9077756	7488350	10021407
11200550	9736414	9975403	11500602	8279417
8736366	9806630	9340908	8619376	9726260
10080870	9061767	10674028	9907339	11085906
8965212	10011038	8972680	9460695	8295575
8797377	7020557	9927873	8962342	10750451
9240365	11956288	10066768	9651119	8903687
9996557	8060503	9070618	10368783	7997347
9022482	9955229	8892287	8995510	14044842
9979649	9034240	9038779	8475633	6152257
7973065	9025137	9344222	10109778	10884145
9044735	8943311	8983817	9501772	8939826
9998880	9151889	11643972	8482810	10064996
8905883	9829779	5935058	10397175	8951870
9034704	9067234	12039498	8572621	9016272
9131146	10007876	8500224	10926127	8913908
9979821	6995090	9555372	8180107	10265534
8948819	11979061	8967674	10005324	8714539
9933605	7901177	10462824	9262324	9188718
9081060	10048051	8978283	9144929	9814164
8924397	7045807	10734032	9606165	10097316
10051295	13440946	7870737	10991963	8098222
9067093	7480813	9932456	8075023	9789608
9923787	8111902	10485999	11902479	8979677
8954118	11958648	9533347	8964272	9036511
10003050	6931339	7934708	8397399	9952293
9971346	9043661	12117668	10530336	4380285
9043918	10007634	8330781	7980967	3156549
9953067	9106624	9743762	10156784	10518481
10028064	9830693	9309256	10839153	9186352
9227250	9067557	8779514	7025535	10926848
10505640	9030942	9861568	10977754	7967951
9274073	8977125	9931655	8065710	12046808
9980973	9985087	8363050	11042360	7814028
9211403	9036528	10679179	8466030	9470079
10771917	9263567	7956557	8470373	9652398
9118779	10684117	10379131	10976517	9005828
9136297	7994184	9616140	8990360	9946625
9564597	11005374	9039508	9466501	8040600
9214259	7103528	9433052	8667516	10907641
9070847	11026948	8978462	8840325	8262996
10006065	7890262	8889067	10300950	9817428
8679772	10054144	11111922	9892933	10920880
10282449	7957141	9004060	9795290	9192972
8759784	11985048	10010216	9146630	8854567
9179623	5984088	9483059	10370472	11090728
8993025	11988361	10048641	9570626	8918037
9060464	8006580	8161665	9049385	8931516
9678561	10040508	10076230	9887393	10068506
9278815	9012481	10213875	10100509	9986265
9054665	9008747	8958682	7975693	11033652
8942478	9005856	11032770	9977053	7975635
10048106	9096066	6985997	8948705	8922429
9028534	9909290	10026458	9494487	10016751
8967502	8935823	9531398	9974426	8999433
9127700	9073081	70478095	9056976	11060036
9818147	9916244	10907329	8510342	8127596
9078785	9020918	9554090	10333207	9920767
8987334	9014900	9135586	9599064	10000994
10015390	9171749	10353319	8395234	9003845
8929628	9886318	10009927	10078170	8910762
9000585	8930717	9621165	9515389	10984615
9744617	9064833	8957122	9521470	9002137
9272882	9139444	8396196	9933441	10033783
9024715	9806823	10005369	9655187	9114587
9919981	9042619	9943745	9394757	10874363
11132189	9101744	9030065	60676723	7947075
5892143	9826350	9633888	11389490	10004445
12191147	9054979	8995444	9000068	9083160
6899451	9012712	8993003	8544200	9158494
9007080	9967453	9420379	11504348	9189144
10993632	8116435	9633541	7460895	9912632
8005144	9917563	9329478	11415446	9681677
50719436	9892523	9662767	8018155	8990437
8951408	8062643	9302608	9631934	8987824
10223006	10049822	9661554	9422065	10082994
9000681	50976484	9429521	9683601	8913505
9191771	8969551	9587816	9882665	9068724
9950624	9030736	8893950	8923534	9098575
9887755	9962870	10476369	9525857	10241429
10025807	8973935	9020775	10434321	72595861
9030783	9969298	8993837	9266735	9990359
10673353	9130345	10028486	9791122	9079850
9235267	8979162	9564271	9521788	10001274
8992788	9970947	10002933	9897124	9006227
11043655	9222598	8900839	9551055	8968956
9039918	9776071	9431296	8056794	10010997
11032243	9093880	9642303	10469948	8978160
8871219	9065721	9408068	9113373	8995833
11140642	9446003	8549214	8791205	10038435
8037617	11484694	10402647	10589616	8944802
10880653	6972211	7969338	9032918	9340793
8941601	12876677	10642271	9383461	9062062
11162518	5978473	9446251	8718408	9581993
8952776	11092197	8575414	10274460	10191565
9984126	8362953	10937606	8655719	9952149
9086320	9745882	8468841	9515605	8895504
9881986	10899111	9004851	10499507	10137272
10071797	8944544	10529326	9006900	8008310
10051988	9983499	8420677	8972906	11877444
8909785	10046926	10561349	10395493	6160721
10079172	9071554	8489264	9982492	12051053
9901345	10917218	10518209	8965254	8862648
10046037	7025897	8428973	10129273	9982009
8982660	10913077	10583646	8911364	10029626
9712355	9316370	9009582	10616575	9027358
10242905	10583088	9433351	9003421	10065563
8950730	8207903	9856370	8440766	8926651
11167466	9939017	9687081	9908791	9906179
8864628	9046602	13152110	9039362	9048953
10100292	8985498	4962305	10039359	9073498
8881466	9365662	9292881	9478769	9928202
9037821	9664911	10117893	9266007	9003961
11984428	8963658	8945585	10265273	9117648
9138867	10940553	9583650	8051999	9894450
8886434	10085564	8985681	10512333	8962875
10091367	7090789	12062833	7208657	5985495
7871254	10906877	7007419	12880858	1033161
9112057	10051461	10421720	7267758	12040015
10984983	7927309	7521688	10584310	9039686
9042828	11004879	9065840	9136808	8906704
7940179	8053919	10950927	11381624	9000677
9990421	8898560	9009877	6650777	11035411
8957245	11151281	11022373	12386912	6858132
10012021	8931004	9488127	6669071	11101374
10048783	9055877	9573978	12198561	10047010
8041133	10827420	10472897	8206336	10067331
11041425	9132189	7878849	9378882	8069003
7995894	10043437	11020159	9000960	10828113
9908722	9945837	7756124	9029919	8146707
8930570	8902549	10742905	10247418	11057374
10121563	11105394	8968153	10273971	8227898
8957693	8932041	9077485	7906921	9512730
8042103	10078284	8985116	10642274	9178866
10981614	9066234	10035613	9325359	9787900
7942244	9855656	8947736	7990892	9180179
10098127	9980994	9375165	10034750	9803314
8936569	9995424	9567837	9522167	9133450
10017798	9290778	9447787	10070451	10982510
8968442	9722547	9121143	8118056	7972935
9048000	10004001	9436246	10942363	10063101
8974591	10113224	9092169	9925483	8959175
9939058	8861165	9031232	10069049	9112010
9029822	11111731	11909708	8366198	10917513
8969847	9085769	8068568	11023666	7909102
10090625	8907244	10403988	8055716	12098601
7891386	9032960	51595442	9873329	8019116
10114084	10023122	2391807	9642697	9926112
8703388	8815426	4995762	8151242	10028555
10191751	10055465	9953481	9783769	8914034
9067823	9259527	9056897	9952156	9242238
6985286	9727942	10047879	10080610	10837229
11994437	11117820	10584467	8474423	9070870
7991944	8937996	7994018	10590692	8930154
9945940	9011508	10059257	8337377	10014695
9068433	10076607	9336146	10621093	9041982
8988798	9930885	8537248	7922062	8909465
8942288	10061724	9431525	52451115	9265131
10105014	8846324	9577290	10615504	9657146
8883353	9993725	9386921	23032413	9047989
2135832	10086954	9061270	3928785	10019371
5957714	10045008	10521082	11042200	8295665
11039015	8846068	10056035	10028183	10201910
9874080	10137447	9451880	8387212	9579324
61952919	9086598	9582815	10595328	9839431
11041633	10788143	9369705	7970145	10008536
9090685	61133729	9609513	10183496	9337200
9959998	8879046	10331171	8844781	9628507
9768403	9116455	8644149	11433640	9083338
9271823	9185549	8973320	11631351	9336895
9971287	9735680	9354920	4348176	9601770
10034429	7998645	9638789	10988270	10080609
9854172	11027171	9397396	8621778	49283081
9130159	9044662	8616192	9987591	9657020
8929371	7773905	10248209	9904189	9106738
10080015	10153807	10195587	9049278	9981955
8936114	9184404	8999117	10422336	11017046
10063987	10894426	9533434	8674713	8167589
8653223	8980894	9093913	12057883	8990681
9291261	11017824	9335106	7992629	10968871
10003686	7954093	10015587	9898207	7819831
8806328	9934000	8984859	9400361	12011869
10221469	9988892	10622098	8933934	7101773
8667903	9874324	8201456	8652832	10889627
9257129	9215984	11197483	10996604	9185662
9139032	9959197	8005555	7120771	9796741
9973572	9839368	9831259	11917644	10057965
8932032	9139801	10126121	8967730	8925220
9036572	10327631	8987370	9060861	12042638
9972815	9705524	9644925	9306681	6965778
8783015	9988502	10046159	9608061	10045703
9175785	8991115	7955078	8953642	9056256
10072816	10308512	10371604	9082218	9934196
8003087	8903946	8664155	9907195	8033931
10965709	9783029	9320468	9027677	10188354
7052654	8046889	9651773	11064057	9776705
11711109	10986994	9891420	8317553	10062888
8286690	7995714	8478127	10634985	8978704
8977219	11985284	12069900	10035252	10027171
9959917	7040173	6466971	8448408	8213914
9071547	10042097	11105760	10600159	10678386
8929879	8881551	9484119	8354018	10110676
10010684	10042873	8595285	10687499	8849610
8975793	7985772	11463615	8352754	11105172
9740999	11028250	7358843	8513911	7954231
8265512	7059726	10434526	11485767	10067060
9981376	10860758	8994743	7542094	8921588
9083832	9018060	10045565	11010496	8989809
8938498	9010157	8657075	8027468	8050646
10009928	10442222	10880225	10932789	11136786
8955681	9546174	8460030	8071715	9002987
9073707	10080694	10011291	11396350	9937515
9671104	8909638	9007494	8047807	8272032
8421632	11040008	8989905	9920029	9739000
10928898	9004484	10016660	9046834	9927132
7962271	9987376	8980100	9477785	9949405
9670430	10030631	10031087	10468117	7995404
9287467	7956616	8980452	9539313	11013481
8039222	13061547	8600879	9153083	9065861
11019759	5896177	10376673	9120329	9918665
8116543	13090756	10701391	11212208	9954887
9879763	7308406	8043411	8580781	10049767
8704054	11727164	10913077	9348022	9035655
10204782	8029802	9372973	8991607	9992422
8773678	9956976	10623941	9667427	9978831
9280454	10973873	8336598	7960451	8030208
9046048	9026588	10713768	11961892	10030260
10006767	7956578	9894013	8177027	9271257
10044772	9990810	8030023	9234229	10699868
7951074	10044832	10442310	10713815	7014377
10076279	9996653	9617907	7957464	10952536
9956903	8968115	9320408	10040270	10021488
8919829	11175486	8672623	9455267	10017995
7016923	8832341	8948699	8462785	7998533
11751253	8949228	10937822	10469360	10895291
7969041	9135598	7483642	9478185	8991696
9272177	8897116	10539786	9443310	10064852
9026973	10080680	9502023	11042338	9060046
10001296	10016247	53614895	8593715	10930607
8957041	7995176	6362102	9955207	7995569
8946956	9993301	11025979	9034506	10130086
10986076	9001563	8610876	10367458	9874833
8081038	10000261	10289928	8634418	8996809
9154998	7940055	8013239	9451735	9006929
8861224	10006486	6933034	9563581	9182607
9994764	10075717	733807	8956852	9820750
8985094	8950425	12418115	74088404	9134479
8988713	9035426	8481567	5335629	9273907
9731008	9983733	9440453	12700379	9628988
9017517	7960473	8999618	8353959	8917294
9296296	10006790	9585804	9526284	9998199
11960848	8914215	8352979	10598254	8163347
7112181	10054640	10595433	9437686	10913676
